"","Stud_ID","PROJ_TOTAL","Proj01","Proj02","Proj03","Proj04","Proj05","Proj06","Proj07","Proj08","Proj09","Proj10","Proj11","Total_Pts","Exam1","Exam2","Exam3","Prob_solve_pre","Prob_solve_post","extraversion","agreeableness","conscient.","stability","openness","Metacog.","SelfEfficacy","IntGoalOrient","ExtGoalOrient"
"304","d5c41dbd3",339,15,20,11,28,45,12,39,50,49,35,35,744,80,115,110,12,7,26,52,27,28,53,36,34,17,23
"305","fb1e98b54",416,15,20,13,30,43,45,47,50,49,52,52,803,64,95,131,15.5,18,41,59,54,39,45,34,41,16,25
"306","1c42daeb5",436,15,20,16,40,45,45,50,50,55,45,55,920,80,140,165,7.33333333333333,0,NA,NA,NA,NA,NA,46,48,21,24
"307","9e0c9baf1",437,15,15,13,39,45,45,50,50,55,55,55,892,80,140,135,12,10,29,48,53,44,42,44,41,18,18
"308","d3470787a",442,15,20,20,40,40,45,50,50,55,52,55,851,84,105,120,13.3333333333333,9.33333333333333,30,29,56,59,55,35,56,25,25
"309","6f9e1ca5c",410,15,20,14,40,38,41,50,50,50,37,55,838,72,130,126,10,NA,NA,NA,NA,NA,NA,38,56,16,26
"310","54714d2f8",432,15,20,14,28,45,45,50,50,55,55,55,851,84,135,100,11.5,NA,NA,NA,NA,NA,NA,45,51,25,25
"311","36353a332",105,15,18,10,17,0,23,22,0,0,0,0,299,52,65,48,1.33333333333333,0,39,40,38,40,38,NA,NA,NA,NA
"312","ed5743016",363,15,17,14,30,45,40,18,21,55,53,55,736,68,90,115,12,12,34,54,47,33,51,58,48,24,24
"313","59434755c",378,15,20,14,38,42,27,14,50,55,48,55,727,64,90,105,15,15.5,34,49,61,45,63,43,48,20,22
"314","3b06292d8",441,15,20,20,40,39,45,50,50,55,52,55,968,92,145,190,16.5,15,26,38,57,55,42,30,48,20,22
"315","18a7df0a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","c3daa32b2",430,15,20,20,40,38,35,50,49,53,55,55,749,48,90,81,6.33333333333333,10.5,32,55,48,49,33,40,48,24,26
"317","a2c87cd8f",150,15,20,10,10,34,7,35,10,9,0,0,380,60,85,85,15,14.5,39,48,40,47,44,33,39,16,16
"318","cdc693a82",145,15,20,0,12,3,20,36,0,0,0,39,503,88,90,96,11,13,32,51,52,43,45,39,41,16,20
"319","a8372e652",319,15,20,10,5,17,37,34,27,55,44,55,596,56,100,121,14,5.33333333333333,58,65,43,54,58,51,52,25,23
"320","cabfe01d5",430,15,20,14,38,41,42,50,50,55,50,55,834,84,115,105,7,11,15,22,57,37,38,44,34,17,19
"321","725840619",332,0,20,14,30,35,34,50,25,55,30,39,670,60,110,68,6.33333333333333,NA,NA,NA,NA,NA,NA,27,25,15,25
"322","9e7a77bc0",344,13,18,0,14,22,43,44,27,55,53,55,689,76,95,75,13,1.66666666666667,42,58,53,58,52,47,40,17,20
"323","0c5e4409b",312,15,20,18,40,43,45,36,40,55,0,0,619,68,115,100,12.5,NA,NA,NA,NA,NA,NA,36,51,22,24
"324","ee65b6e78",373,15,20,20,32,45,39,50,45,29,23,55,726,64,100,90,2,11.5,48,67,33,20,52,64,31,8,26
"325","4dbc0bd7e",448,15,20,20,40,45,45,50,50,55,53,55,899,60,140,156,NA,12,26,49,45,45,48,57,56,26,22
"326","f787e458d",404,15,20,14,32,45,45,40,40,55,43,55,728,48,105,71,5,NA,NA,NA,NA,NA,NA,57,44,20,25
"327","b7a62b9c3",438,15,20,20,40,45,40,46,50,55,52,55,838,80,110,110,8,12.5,57,57,63,62,43,50,40,20,20
"328","a2be95cd8",424,15,20,18,32,45,45,50,50,55,39,55,865,76,115,150,11.5,1.5,44,46,45,50,46,41,44,18,24
"329","dfc5d131a",344,15,20,13,8,39,40,44,35,46,29,55,658,60,95,73,10.5,NA,NA,NA,NA,NA,NA,52,49,22,28
"330","d6aec1ab5",380,15,18,0,30,36,45,50,45,34,52,55,776,56,115,135,8,NA,NA,NA,NA,NA,NA,41,47,19,18
"331","24d68c48c",356,15,20,0,36,38,45,10,48,46,43,55,733,56,130,141,18,NA,NA,NA,NA,NA,NA,65,45,26,28
"332","d5b4da73d",441,15,20,19,39,43,45,48,50,52,55,55,945,84,140,180,18,13,40,40,40,40,40,44,56,25,15
"333","9724ca3a6",431,14,20,16,36,44,44,50,49,55,48,55,840,64,120,125,17,17.5,34,55,39,41,54,39,34,19,17
"334","8fca6c255",409,12,19,17,34,33,45,46,47,54,48,54,854,80,125,140,20,13,35,NA,44,33,38,51,28,18,20
"335","417e1058a",438,15,20,13,38,42,45,50,50,55,55,55,884,76,115,155,12.5,17,37,57,49,33,53,51,48,20,19
"336","741d25ed2",437,14,18,18,40,42,45,50,50,55,51,54,936,84,150,165,21,18.5,26,52,42,54,54,51,32,18,17
"337","0e5fd4ae9",432,13,19,15,40,41,44,49,50,53,54,54,821,84,85,120,6,14,57,62,47,51,56,47,44,20,24
"338","3ee3d1c5e",401,15,20,16,35,45,44,30,45,54,42,55,813,80,105,130,11.8333333333333,7,44,40,41,36,47,40,33,19,16
"339","a229595d9",408,10,19,15,36,42,45,47,49,50,40,55,842,60,130,145,11,NA,NA,NA,NA,NA,NA,44,37,20,24
"340","280f3c423",110,0,19,0,0,0,0,41,0,50,0,0,252,52,90,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","c4ca9924a",429,15,15,18,40,44,43,50,50,48,53,53,895,76,135,155,19,19,22,36,56,40,49,42,48,24,21
"342","f2f0e8d8c",369,14,16,15,31,40,34,35,36,53,41,54,727,68,90,100,NA,6,58,55,46,47,53,NA,NA,NA,NA
"343","8b14dafca",419,13,18,19,38,42,43,43,49,51,50,53,900,76,140,165,7.33333333333333,7.5,49,58,50,49,62,50,46,28,24
"344","34743f1e8",408,12,19,18,36,44,32,50,43,55,44,55,750,72,75,100,10,8.5,51,57,59,56,61,51,45,23,24
"345","035cd7149",433,13,19,18,38,44,45,48,50,55,48,55,888,80,125,150,6.5,0,10,31,65,39,56,62,53,25,10
"346","a5f5572ef",406,14,19,19,39,42,41,32,37,55,53,55,776,60,95,115,6.66666666666667,7,42,43,35,50,52,45,46,23,23
"347","44d23a43a",383,12,19,15,37,40,43,45,34,43,43,52,801,88,90,140,10.3333333333333,6.66666666666667,37,51,46,53,60,53,55,21,28
"348","921971cb1",424,13,17,14,39,37,43,47,50,55,54,55,881,72,135,150,7.83333333333333,15,49,53,42,47,53,54,50,23,24
"349","4e091155f",364,0,18,19,40,42,43,50,50,51,51,0,834,80,140,150,11.3333333333333,0,40,46,42,42,41,48,34,19,22
"350","011eaf1f9",110,14,18,17,40,0,5,6,5,0,0,5,424,48,80,105,3.33333333333333,0.666666666666667,38,44,50,33,39,45,47,24,28
"351","5040df7d7",0,0,0,0,0,0,0,0,0,0,0,0,176,36,55,85,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","0fcaa7fc1",141,13,18,9,0,30,17,0,0,54,0,0,325,80,95,0,10.5,12,36,51,52,41,36,47,45,19,23
"353","453b0bb03",443,14,20,19,40,45,45,50,50,55,51,54,889,56,135,155,10,16.6666666666667,55,60,50,48,52,49,41,22,24
"354","04e290b60",425,15,17,14,33,43,41,48,50,55,54,55,899,88,145,141,1.33333333333333,2,39,43,42,28,45,35,35,20,28
"355","1da2437d3",441,15,20,20,40,40,45,50,50,55,51,55,948,92,150,165,7.83333333333333,16.6666666666667,51,50,60,59,52,37,46,15,22
"356","8aaf94836",437,15,18,20,40,38,45,48,50,55,53,55,916,88,135,156,22,17,40,45,59,59,52,50,50,22,24
"357","d62e8450b",437,15,20,17,34,44,45,50,50,55,52,55,842,80,110,115,5.33333333333333,0,26,50,49,41,53,38,42,21,22
"358","95839c236",437,15,20,20,40,45,42,50,45,50,55,55,867,80,120,130,11.1666666666667,12,38,55,51,37,61,50,44,20,22
"359","1a1cbcfc4",302,15,18,2,4,0,11,48,45,50,54,55,698,76,105,115,9,13.5,29,39,53,60,38,38,25,15,23
"360","a210bf259",445,15,20,18,40,45,45,50,50,55,52,55,908,84,140,140,14,16.5,47,52,50,38,56,44,45,13,24
"361","a70356369",449,15,20,20,40,44,45,50,50,55,55,55,936,96,150,141,14.5,17.5,22,48,54,37,51,49,46,20,22
"362","3ba7a6a72",435,15,20,20,40,40,44,50,45,55,51,55,905,80,125,165,10,15.5,43,46,56,41,39,42,33,18,22
"363","c2467618c",437,15,16,16,40,45,43,48,50,55,54,55,892,80,120,155,16.5,19,19,55,44,34,56,40,49,22,21
"364","d044d3265",437,13,20,20,36,42,45,46,50,55,55,55,860,68,115,145,15,NA,NA,NA,NA,NA,NA,29,47,23,14
"365","dd8fc99ed",447,15,19,20,40,44,44,50,50,55,55,55,890,88,130,125,6.5,11.3333333333333,33,55,59,35,51,41,47,15,28
"366","647d25284",315,14,16,9,4,12,11,50,45,49,50,55,644,64,75,90,3.83333333333333,12.3333333333333,36,NA,62,44,55,54,45,24,25
"367","ff762dcaf",438,15,20,13,36,44,45,50,50,55,55,55,897,64,130,165,13,9,34,43,45,33,47,44,40,18,24
"368","39796d0f8",429,15,18,20,40,35,43,50,50,54,49,55,865,88,120,135,4.83333333333333,2,40,40,40,40,40,40,32,12,16
"369","ce632f9d1",341,11,8,16,13,0,40,44,45,55,54,55,663,52,100,70,5.66666666666667,11.5,29,45,27,35,44,57,30,22,19
"370","a0d04d436",298,12,15,20,0,0,34,18,39,55,50,55,599,68,110,115,18,22,32,49,NA,NA,44,52,47,18,19
"371","cee5c0892",422,15,20,20,36,31,45,48,49,48,55,55,887,76,135,155,19,10,21,52,48,27,52,48,49,26,17
"372","3a83de69d",411,15,18,16,34,43,45,46,37,50,52,55,888,88,140,150,3.33333333333333,0,49,49,32,24,54,39,44,23,24
"373","13ade467d",360,14,18,20,36,0,45,50,45,54,50,28,740,72,120,88,16,18,31,36,56,50,43,NA,NA,NA,NA
"374","e1024afe4",241,10,19,8,16,7,16,13,8,45,52,47,524,64,105,71,6,2,40,42,41,38,37,55,45,22,28
"375","cc0f745ba",398,15,15,19,33,40,41,50,50,52,40,43,771,64,80,130,11.5,NA,53,NA,50,51,54,41,39,21,25
"376","dea019576",426,15,18,14,39,43,42,50,49,54,47,55,873,72,120,155,11.8333333333333,17,31,42,50,50,46,49,54,22,24
"377","9802f6865",361,12,12,9,36,35,39,44,39,30,55,50,722,80,95,105,NA,13.8333333333333,38,54,32,35,51,NA,NA,NA,NA
"378","4f8f06b57",433,15,20,19,38,44,43,49,50,54,46,55,807,64,100,110,6,16.3333333333333,57,58,56,52,62,48,43,14,24
"379","fcc32f446",224,13,13,7,24,0,11,44,20,0,47,45,488,44,50,70,NA,0,19,38,44,37,64,NA,NA,NA,NA
"380","973a80de4",428,14,19,18,38,45,44,50,50,54,43,53,846,88,125,105,9.83333333333333,10,67,64,47,62,65,41,48,21,24
"381","5382da997",266,13,10,15,38,13,7,23,9,36,48,54,649,68,100,115,2.66666666666667,5,46,46,42,43,42,56,45,21,22
"382","a1b0cadb9",424,15,20,19,36,42,44,47,47,50,53,51,839,60,120,135,7,5.33333333333333,45,61,62,55,52,48,48,22,19
"383","575fc004d",418,15,20,18,40,44,44,44,45,55,38,55,760,76,95,90,11.6666666666667,2.5,38,43,39,42,42,46,38,12,24
"384","cadd2a15e",436,15,20,16,40,42,44,48,50,54,52,55,850,80,100,135,12,18,38,44,47,40,54,42,37,20,15
"385","74c344b82",220,13,9,9,17,13,28,14,7,7,49,54,541,64,80,80,0,5.66666666666667,43,41,39,39,37,41,32,16,20
"386","f7a4f057e",267,0,17,15,25,42,35,37,18,44,34,0,604,60,120,135,12,19,50,47,31,33,56,42,52,25,21
"387","e52a89b52",431,15,20,16,40,44,44,49,48,55,45,55,802,76,115,80,16,0,40,48,50,45,44,45,31,16,20
"388","d7f2aa685",412,0,20,16,39,43,42,49,47,55,50,51,837,84,105,150,4,9.5,45,58,50,52,59,40,32,16,16
"389","b7b0a73f0",217,15,17,14,36,0,18,37,28,52,0,0,458,76,90,0,14,13,40,42,39,40,41,43,29,12,22
"390","5da88be91",362,15,15,10,32,26,13,44,49,50,54,54,643,40,80,80,9,9.5,41,49,40,36,46,64,41,18,27
"391","92ffca656",427,13,18,18,33,44,44,50,49,54,50,54,802,60,90,125,8,11.3333333333333,35,40,41,36,41,45,34,17,18
"392","a131562ed",385,15,20,19,40,41,44,50,50,0,54,52,718,68,125,140,18,12,36,49,49,62,52,NA,NA,NA,NA
"393","c8230777b",376,14,20,19,0,27,40,46,50,55,50,55,811,80,110,145,11,13,57,55,58,56,60,46,47,24,18
"394","5c7b5c943",391,15,20,16,38,0,40,50,50,55,52,55,771,64,95,121,8.5,5.33333333333333,63,35,61,56,44,50,36,18,23
"395","0e970b240",296,15,20,16,39,26,34,0,50,43,39,14,754,84,120,155,10.6666666666667,10.1666666666667,49,52,47,52,36,44,35,22,20
"396","bb027e402",419,15,20,19,39,45,34,50,49,46,49,53,793,64,105,105,11.3333333333333,15.5,42,59,47,51,49,58,46,26,14
"397","03b4447cf",235,15,19,9,31,33,13,6,44,50,0,15,650,80,105,130,7.33333333333333,8,33,47,54,49,53,40,42,20,18
"398","c84b4bb25",444,15,20,20,40,43,45,50,48,55,55,53,910,88,130,148,20,16,42,52,47,42,41,40,38,20,24
"399","533676026",364,14,20,11,35,33,40,31,24,55,49,52,722,56,80,123,2,0.666666666666667,18,45,52,22,38,53,28,18,13
"400","4d233e891",370,15,18,13,37,27,41,21,45,55,44,54,724,48,75,131,1,5,49,51,NA,NA,57,NA,NA,NA,NA
"401","6f0bbc53d",410,15,19,20,40,44,43,47,48,53,27,54,900,80,130,180,3,10.3333333333333,41,48,47,46,44,50,36,20,22
"402","3a972dd26",376,15,19,0,38,19,42,47,49,49,44,54,739,56,120,95,3,0,NA,NA,NA,NA,NA,49,37,22,28
"403","408ad7c18",371,12,19,18,38,19,44,39,44,51,43,44,693,56,65,101,NA,4.66666666666667,33,50,41,40,67,NA,NA,NA,NA
"404","cc94e2105",438,15,20,19,40,37,44,50,48,55,55,55,905,92,120,155,14,14,30,53,48,39,44,42,33,18,25
"405","26d8a1db5",450,15,20,20,40,45,45,50,50,55,55,55,943,88,140,165,14,14,11,47,57,42,54,43,56,28,25
"406","47073d544",442,15,20,14,39,45,44,50,50,55,55,55,885,88,95,160,5,6.83333333333333,44,63,54,24,38,44,33,21,20
"407","5c0d805b4",272,0,19,14,36,0,15,47,12,49,50,30,529,60,80,88,6,1,NA,NA,NA,NA,NA,41,46,20,26
"408","30b4540f5",441,15,20,19,40,45,40,48,50,55,55,54,923,92,135,155,NA,15.5,42,57,38,66,58,NA,NA,NA,NA
"409","5174686c6",449,15,19,20,40,45,45,50,50,55,55,55,869,76,150,136,13,NA,55,53,48,60,49,41,56,24,28
"410","3e643e28a",354,15,19,20,39,41,33,0,24,55,54,54,741,68,125,106,9,4.33333333333333,39,50,56,48,58,57,56,28,28
"411","bd4bd077d",431,15,20,15,40,43,43,48,49,49,54,55,790,76,95,95,1.5,0,44,42,44,58,38,48,35,22,23
"412","247bf526d",437,15,20,19,39,45,40,48,49,53,54,55,780,48,90,105,6.5,15,21,43,47,20,35,52,52,19,28
"413","d2bdb44b7",404,15,20,18,40,45,14,50,44,55,51,52,728,84,105,135,14.5,NA,NA,NA,NA,NA,NA,39,56,21,19
"414","6e375fdc9",403,15,19,16,29,33,39,48,49,55,45,55,850,96,125,126,7.33333333333333,1.66666666666667,40,40,40,40,40,40,32,16,16
"415","089fcf2b7",309,15,19,20,40,44,39,0,48,52,32,0,655,72,95,91,8.33333333333333,11,NA,NA,NA,NA,NA,46,50,22,22
"416","fe29577a8",433,15,20,20,40,45,45,50,48,54,41,55,869,76,135,125,7,9,52,57,56,43,NA,52,40,20,24
"417","7b3de2082",380,15,19,20,34,45,41,28,45,48,37,48,772,64,120,136,11.6666666666667,13.3333333333333,35,48,38,59,44,47,35,19,20
"418","af8b3b7d6",40,15,16,9,0,0,0,0,0,0,0,0,246,84,95,0,6,NA,NA,NA,NA,NA,NA,45,32,4,16
"419","bbd07e0ea",430,15,19,17,33,45,41,50,50,55,50,55,864,64,120,150,4,7.5,NA,NA,NA,NA,NA,48,48,19,25
"420","25de22baa",396,15,19,16,38,23,42,50,50,52,36,55,760,68,90,106,9.66666666666667,4.66666666666667,40,57,57,29,48,53,49,20,28
"421","4dc592b67",351,15,20,20,34,21,14,47,29,52,44,55,681,60,90,80,3,3,44,58,42,53,49,40,45,20,26
"422","a3b3a351f",66,15,14,5,32,0,0,0,0,0,0,0,228,52,50,60,6.33333333333333,NA,NA,NA,NA,NA,NA,39,32,16,23
"423","d4ee7128e",446,15,20,20,40,45,44,50,48,54,55,55,938,92,140,160,7.33333333333333,9.83333333333333,59,59,55,37,55,45,31,12,16
"424","3a52cf9ba",423,15,20,19,38,45,43,49,46,53,40,55,871,48,135,165,15.5,8,48,60,52,42,58,37,43,13,11
"425","e08e4a43e",424,15,19,20,34,45,45,50,50,55,38,53,876,76,135,141,8.5,19,44,57,47,43,50,41,46,26,19
"426","27935ffb6",427,15,19,14,36,45,45,48,50,52,48,55,890,68,145,150,6.33333333333333,13,26,52,28,39,32,50,37,16,27
"427","13e06c9f2",356,15,18,14,40,45,33,50,48,40,0,53,686,52,90,88,6.33333333333333,11,45,52,48,44,38,47,33,18,20
"428","9f37f0f4f",438,15,17,20,36,44,45,50,48,55,53,55,893,80,110,165,21.5,21.5,52,58,55,30,52,52,42,20,19
"429","e2866a5a7",313,15,19,12,36,0,38,27,45,35,34,52,672,68,100,91,9.5,10,40,58,52,53,53,48,56,20,26
"430","904aa2824",448,15,18,20,40,45,45,50,50,55,55,55,964,96,145,175,7,9.83333333333333,59,62,65,39,61,63,56,24,17
"431","054707c57",433,15,19,14,36,44,42,50,50,54,54,55,917,84,145,155,10,11,19,31,54,NA,55,47,56,18,17
"432","bfd826e28",380,15,17,18,28,44,33,49,46,52,28,50,741,68,70,135,1.66666666666667,7.16666666666667,31,44,45,52,41,30,29,14,19
"433","6fed6aa6e",442,15,18,20,40,44,41,50,50,54,55,55,897,80,115,160,7,6,39,40,NA,NA,40,48,46,22,26
"434","d1a8ed90c",437,15,20,18,38,39,45,50,50,55,52,55,916,84,135,160,14,15.5,33,50,34,34,50,36,41,15,17
"435","b051c88f7",282,15,20,13,14,18,31,40,34,42,0,55,600,64,90,78,6,4.83333333333333,54,56,37,48,50,34,33,9,16
"436","ab8177c29",412,15,18,9,40,45,44,46,49,55,36,55,736,60,80,105,9.83333333333333,15,39,47,50,38,55,46,42,18,24
"437","4ca39e32e",367,15,11,14,0,45,45,45,50,55,32,55,756,64,115,110,2.16666666666667,6,39,43,45,27,44,51,34,13,14
"438","642053c19",410,15,20,0,40,41,43,49,49,55,43,55,794,56,120,108,12,15,56,57,53,53,52,63,51,23,23
"439","32d7cf256",439,15,18,19,36,45,45,46,50,55,55,55,907,68,135,165,15,14.5,46,43,51,49,40,35,41,17,28
"440","57e8507c7",377,15,18,16,24,45,44,48,37,50,45,35,760,84,90,116,9,4.33333333333333,59,47,56,56,52,56,31,18,15
"441","3812085fc",204,15,20,13,24,44,23,25,10,14,11,5,492,52,85,68,9,14.3333333333333,37,45,40,30,60,44,47,19,19
"442","a34dc158a",398,15,18,20,40,23,35,48,48,55,41,55,900,92,140,170,3.5,9.83333333333333,26,29,53,26,54,32,56,28,28
"443","0d3986e91",407,15,18,19,34,34,44,49,42,55,42,55,739,64,100,71,12,16.5,43,54,45,32,49,46,47,18,23
"444","b8628a13c",390,15,20,17,27,35,17,49,50,55,50,55,771,56,105,120,14,10,40,40,49,NA,42,57,50,11,28
"445","1038e1ec2",399,15,20,17,39,42,40,49,24,44,54,55,815,76,105,135,17,21.5,29,50,36,26,46,18,31,11,18
"446","eac25e5c8",441,15,20,20,39,44,44,49,48,55,52,55,948,92,150,165,13.5,17.5,15,55,52,11,52,39,35,14,23
"447","97915021c",386,15,20,14,38,44,19,35,43,51,52,55,748,52,90,120,4.66666666666667,9.5,52,57,31,27,52,40,29,16,12
"448","176b3236d",427,15,18,18,39,45,43,43,45,55,51,55,774,56,85,106,12,17.5,33,51,60,35,47,50,40,18,20
"449","ed6796ea1",433,15,18,19,38,41,45,49,46,55,52,55,880,80,130,145,14,10.3333333333333,41,50,54,46,49,41,49,17,16
"450","a08336a0e",383,15,20,17,7,44,40,45,36,51,53,55,725,52,95,95,NA,6.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","eae4a1977",423,15,20,18,33,45,42,49,46,53,47,55,866,84,115,145,9.5,13,29,34,43,53,44,49,53,25,23
"452","258297e7e",437,15,20,18,40,45,39,49,47,55,54,55,836,64,125,110,NA,12,56,55,48,31,51,NA,NA,NA,NA
"453","d600367a8",395,15,16,10,36,42,39,50,43,54,35,55,705,68,70,75,3.66666666666667,11.3333333333333,41,50,36,44,47,45,46,21,15
"454","6564bffef",440,15,20,20,40,45,45,50,49,55,46,55,929,88,145,156,14,NA,40,NA,35,36,41,52,53,23,27
"455","fb48b1ef0",431,15,20,15,38,37,44,50,49,54,54,55,848,76,115,126,4.33333333333333,7.5,40,40,40,40,40,36,44,15,22
"456","aaafa7d2f",231,15,15,10,0,11,44,0,32,5,49,50,593,72,115,85,NA,18.5,44,59,48,37,58,NA,NA,NA,NA
"457","53fd63581",447,15,20,20,40,45,45,50,50,52,55,55,951,84,135,185,9.83333333333333,9,48,57,59,52,52,49,47,22,24
"458","9c96f5f5e",445,15,18,20,40,44,45,50,50,53,55,55,836,72,115,105,11,13.8333333333333,NA,NA,NA,NA,NA,66,52,22,27
